"duration","end_of_fade_in","key_confidence","loudness","mode","mode_confidence","start_of_fade_out","tempo","time_signature_confidence","artist_familiarity","artist_hotttnesss","year","newdata$key1","newdata$key2","newdata$key3","newdata$key4","newdata$key5","newdata$key6","newdata$key7","newdata$key8","newdata$key9","newdata$key10","newdata$key11","newdata$time_signature3","newdata$time_signature4","newdata$time_signature5","newdata$time_signature7"
270.602,0.504,0.69,-10.754,1,0.693,265.752,192.702,0.922,0.524265130552242,0.372232888611314,1993,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
337.68444,0,0.409,-5.134,0,0.414,326.995,174.993,0.753,0.654594982442654,0.396356236945104,2005,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
236.17261,0.131,0.58,-4.954,1,0.539,227.875,129.122,0,0.779838091767251,0.568350503202248,1994,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
207.43791,0.537,0.674,-11.255,1,0.559,198.159,97.538,0.727,0.476747681399582,0.294053193399036,2004,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
197.19791,0,0.525,-16.113,1,0.365,185.481,159.233,0.039,0.331874146456922,0.322823300136262,2003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
305.162,0.189,0.582,-6.301,1,0.583,283.527,105.003,0.669,0.713274972364229,0.377593081771895,1994,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
149.86404,0.322,0.151,-18.341,1,0.263,144.765,134.566,0.915,0.510010870825807,0.378442736544617,2008,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
75.67628,0,0.154,-22.752,1,0.301,75.676,186.882,0.734,0.451977717280413,0.331351564822007,2003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
290.55955,0.119,0.212,-4.169,1,0.338,290.56,113.995,0.654,0.837872047082621,0.532803541797138,2004,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
363.85914,0.233,0.311,-6.977,1,0.439,355.776,90.199,1,0.589903022269401,0.420692587866028,2000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75.57179,0,0.016,-7.626,1,0.331,75.572,100.032,1,0.806762595658812,0.580095045198987,2005,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
338.1024,0,0.417,-6.318,1,0.359,333.769,185.88,0.728,0.448020550432084,0.36953572756421,1998,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
298.10893,0.177,0.63,-12.811,1,0.749,288.044,94.031,0.328,0.605139699964114,0.420937754837359,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
170.84036,0,0.44,-9.448,0,0.542,165.32,76.013,0.303,0.720842183165826,0.444025681010948,1999,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
213.49832,0.374,0.819,-5.537,1,0.645,213.498,202.233,0.078,0.758678715162948,0.557562472221432,2008,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
658.02404,14.582,0.136,-17.16,0,0.261,638.618,116.819,0.686,0.56246684989324,0.354934743220564,2000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
305.89342,0,0.283,-4.053,1,0.369,302.817,124.872,0.93,0.628886847980118,0.310754057080266,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
179.9571,0.198,0.926,-10.968,1,0.842,166.98,100.621,0,0.541077952497793,0.304547713371835,2003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
166.16444,0.99,0.292,-14.014,1,0.401,160.403,157.779,0.483,0.564128950146745,0.397775654322622,1967,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
221.67465,0,0.403,-2.838,1,0.548,202.374,91.483,0.537,0.842431482081191,0.52645822346399,2007,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
261.74649,0.2,0.503,-15.008,1,0.206,250.16,76.296,0.51,0.571422801586602,0.423356106094479,1999,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
307.33016,4.261,0.716,-8.916,0,0.699,289.448,92.672,0.962,0.566024302159537,0.384601685547826,1993,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
225.67138,0.392,0.036,-6.908,1,0.57,219.87,116.984,0.672,0.528835697897188,0.343133497395238,1998,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
230.86975,0.078,0.67,-3.325,1,0.508,224.299,97.151,0.824,0.473963333207674,0.350706659900436,2006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
188.39465,0.392,0.405,-18.397,1,0.395,184.448,85.282,0.941,0.897178038469979,0.438234413868903,2002,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
149.99465,0.129,0.634,-5.165,0,0.525,146.036,120.001,0.548,0.686452083231775,0.51725928313806,1991,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
193.64526,4.29,0.004,-5.797,0,0.123,184.082,174.019,0.034,0.851218063853079,0.510490080993568,2007,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
173.68771,0.314,0,-7.113,1,0,170.91,92.606,1,0.508731241151298,0.332930951193906,2003,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
196.72771,0,0.008,-5.386,0,0.254,183.687,183.808,0,0.793094370081661,0.568491815444561,2002,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
281.46893,0.357,0.346,-4.583,0,0.361,275.725,92.044,1,0.56088227872511,0.34506346668809,2009,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
224.20853,0,0.634,-5.893,0,0.492,214.866,126.806,0.969,0.671610639835899,0.421973968278517,2004,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
182.04689,0.277,0.142,-7.693,1,0.392,176.721,104.307,1,0.446326628058249,0.425728130672499,1999,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
367.43791,0.357,0.173,-6.622,1,0.303,362.458,203.964,0,0.338173031794628,0.279901462285434,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
215.53587,0,0.806,-2.315,1,0.696,213.008,188.924,0,0.815437802879362,0.613443198243304,2005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
280.13669,0.148,1,-13.078,1,0.632,270.501,125.147,0.898,0.695416519041894,0.412110495205267,1983,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
212.71465,0.427,0.713,-11.26,1,0.578,205.311,128.689,0.433,0.522590184550457,0.390641235878312,2006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
277.2371,0,0.151,-3.573,0,0.368,272.881,140.026,0.085,0.749395044897904,0.464517525671639,2009,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
492.30322,5.254,0.674,-12.091,1,0.612,480.403,193.56,0.357,0.684994896580656,0.415517082859726,1985,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
260.8322,0.242,0.156,-8.576,1,0.298,252.755,122.006,0.695,0.847081688243673,0.62508048097436,2001,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
203.96363,0.212,0.352,-6.832,0,0.485,195.785,190.01,1,0.732571744691239,0.457981674070371,2005,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
81.97179,0.2,0.007,-6.746,0,0.289,76.167,100.76,0.905,0.581884358891293,0.347006920930406,1994,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11.59791,0,0.114,-19.461,1,0.357,11.598,38.233,0,0.756063870842891,0.491468881637496,2004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281.88689,0.09,0.422,-6.608,1,0.458,272.765,98.151,0.586,0.499302192654357,0.387294171694089,2006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
256.10404,0.206,0.312,-7.758,1,0.371,249.156,91.198,0,0.899709852628773,0.583732613088472,2003,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
345.23383,0,0.604,-8.832,1,0.383,341.455,75.467,0.724,0.668020248723305,0.516963730738341,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
256.62649,0,0,-12.102,1,0,241.801,161.796,0,0.503738789948523,0.359290848970323,2006,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
291.02975,0,0.448,-4.507,1,0.564,271.72,179.988,1,0.71020337740281,0.514849879573151,1999,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
334.78485,0.236,0.601,-9.636,1,0.395,322.554,95.816,1,0.756063870842891,0.491468881637496,1995,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
237.42649,2.786,0.145,-4.621,1,0.329,227.498,80.41,0.402,0.758678715162948,0.557562472221432,2005,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
271.5424,0.119,0.051,-3.536,0,0.612,267.633,150.086,0.894,0.718381342383309,0.455825978803044,2006,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
207.51628,0.2,0.023,-5.786,0,0.259,203.395,191.929,0.38,0.45087777772649,0.313171601948255,2005,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
269.87057,0.113,0.1,-8.089,0,0.12,258.728,173.936,0.461,0.37596213336773,0.349873381333069,2004,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
266.73587,2.566,0.434,-7.834,1,0.443,252.54,117.984,1,0.831240276991066,0.737884133177768,2000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
172.19873,0.415,0.274,-4.806,1,0.466,170.156,131.079,0.664,0.752365974098033,0.440107996858509,2006,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
288.36526,0.543,0.634,-10.895,0,0.609,280.729,132.973,0,0.561487776268853,0.33359687747548,1971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
180.97587,2.635,0.63,-3.637,1,0.63,172.054,142.68,0.591,0.83088464214821,0.776167742324105,2001,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
217.41669,0.147,0.329,-7.041,1,0.249,214.367,107.185,1,0.415784607699615,0.307902093869496,1993,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
150.20363,2.426,0.826,-11.927,1,0.672,144.126,101.485,1,0.544835430923124,0.331863556801984,1963,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
204.93016,0.305,0.378,-4.941,1,0.598,195.141,90.636,0,0.574984393925866,0.317016494567073,2008,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
177.57995,0.125,0.724,-13.134,1,0.647,167.544,152.434,0.066,0.582460566902712,0.384798909964906,1968,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
251.81995,0,0.44,-8.654,0,0.431,238.51,229.913,0.493,0.633313608499844,0.419860993974907,2001,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
261.90322,0.212,0.098,-6.206,0,0.243,257.62,106.769,1,0.533724476939469,0.370747683690533,2004,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
365.71383,0,0.457,-14.979,1,0.37,360.124,120.876,1,0.5638459847802,0.34454060084591,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
222.11873,0,0.181,-8.471,1,0.652,215.568,147.661,0.179,0.484893131195544,0.344871922171213,1996,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
113.60608,0.223,0.57,-11.661,1,0.48,110.022,100.15,0.305,0.547938241204009,0.374791219264184,2005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
136.95955,0.09,0.452,-3.806,0,0.499,133.341,85.771,0.687,0.832757431314105,0.54638374819816,2006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
133.19791,3.048,0.028,-23.685,0,0.369,119.867,210.898,0.31,0.432839367306939,0.366905852788517,2002,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
195.36934,0.107,0.809,-6.481,1,0.733,184.941,140.259,0.019,0.731065755710871,0.509878707852703,2010,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
202.94485,0.264,0.407,-18.863,0,0.411,194.502,133.398,0,0.675766803468786,0.435468898815725,1983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
193.72363,0.763,0.489,-9.131,1,0.487,185.707,91.538,1,0.462996094372001,0.329391949162256,2005,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
466.65098,0,0,-7.714,1,0,462.222,114.73,0.572,0.845768866448544,0.788805935162014,2007,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
261.53751,0.253,0.826,-6.825,1,0.53,257.295,111.936,0.955,0.705745818020908,0.359064295988509,2005,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
262.55628,0.396,0.41,-7.499,1,0.449,251.699,93.015,0.901,0.508636229133803,0.372119118630652,2006,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1030.19057,0.189,0.587,-18.91,1,0.655,1027.483,70.649,0.99,0.73120804716564,0.547506775317875,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
217.39057,0.205,0.563,-8.942,1,0.532,208.834,155.896,0,0.658016591872584,0.47249547666499,2008,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
293.92934,0.212,0.08,-9.464,0,0.322,276.59,163.567,0.564,0.597113362831375,0.376556981045931,1999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
187.6371,0.194,0.015,-7.188,0,0.106,178.672,150.066,0.648,0.795729700237503,0.693524720237139,2007,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
181.49832,0.316,0.592,-10.269,0,0.43,176.152,105.927,1,0.579440349905568,0.390981123526395,2006,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
169.56036,0,0.373,-4.969,1,0.423,157.727,88.001,1,0.530631076717553,0.326235946430283,2006,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
307.56526,0.259,0.164,-5.959,1,0.376,300.716,100.051,0.95,0.510783845598435,0.349013497771312,1991,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
304.06485,0.398,0.613,-7.114,1,0.638,290.226,134.051,0.112,0.513108192873372,0.399372672340862,2006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
146.59873,0,0.146,-7.249,1,0.284,143.139,160.009,0.485,0.664182057989215,0.502848779215845,2004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
273.65832,0.241,0.494,-3.865,0,0.541,269.183,87.976,0.409,0.56304868881983,0.348226729697762,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
264.51546,0,0.588,-7.401,1,0.394,249.736,103.936,0,0.511711973436543,0.332567729945505,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
148.1922,0,0.97,-19.976,1,0.935,141.398,115.066,0,0.833178526109065,0.804219797446721,1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
286.32771,7.668,0.53,-9.903,0,0.669,259.884,125.916,0.262,0.589694605246746,0.383863704327714,2005,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
225.12281,0.17,0.725,-7.315,1,0.688,219.655,200.716,0,0.851351443052588,0.582346373958273,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
250.3571,0.071,0.877,-5.766,1,0.614,250.357,125.086,0,0.646021342769608,0.4088010725199,2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
254.56281,0,0.817,-5.208,1,0.683,254.563,150.013,0.918,0.558475816180573,0.407887969619077,2005,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
234.55302,1.042,0.893,-6.931,1,0.656,226.267,115.033,0,0.634441713149828,0.423117944351999,2007,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
504.05832,0,0.087,-10.586,1,0.246,497.348,154.172,0.198,0.629301805676485,0.450779890686823,2009,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
269.7922,0.241,0.706,-10.483,1,0.692,258.142,94.554,0.661,0.465194733342488,0.362284090126323,2004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
199.13098,0,0.813,-4.314,1,0.593,192.441,196.188,1,0.546788716654324,0.370828989972982,2001,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
184.73751,0.392,0.543,-20.846,1,0.597,177.046,101.621,0.937,0.393947413077708,0.282775063357437,1992,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
362.31791,3.065,0.674,-6.762,1,0.583,350.372,90.027,0.97,0.644519691786994,0.405618981980809,2009,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
274.80771,0,0.416,-10.72,1,0.471,265.514,67.745,0,0.566024302159537,0.384601685547826,2004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
340.79302,3.93,0.801,-5.66,1,0.711,331.952,101.08,0.88,0.859513992878765,0.812307796138514,2005,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
352.67873,0,0.558,-6.282,1,0.504,344.213,80.484,0.497,0.697887822017074,0.435144671677604,2009,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
214.38649,1.025,0,-10.275,1,0,201.271,124.788,0.049,0.593262654755871,0.372069058228329,1979,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
81.50159,0,0.372,-14.891,0,0.46,73.903,143.291,0,0.668087295560317,0.459387424613138,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
256.522,0,0.346,-3.91,0,0.422,245.609,107.845,1,0.7963370594985,0.582921576450625,2009,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
163.52608,0.637,0.206,-13.876,1,0.491,153.269,90.18,0.307,0.704411406667758,0.469425907975814,1995,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
248.92036,0.281,0.36,-9.586,0,0.571,244.355,100.342,1,0.621825361751365,0.507962144729782,1995,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
180.50567,3.251,0.13,-4.44,1,0.298,162.22,104.984,0.893,0.809552209546163,0.583147022091168,2006,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
270.52363,0,0.15,-7.803,0,0.297,270.524,176.066,0.592,0.739099281750122,0.471126714521244,2009,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
265.22077,0.096,0.179,-2.542,0,0.213,254.108,185.094,0.344,0.822316235978841,0.508813195010005,2003,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
281.41669,0.148,0.602,-5.799,1,0.501,276.364,197.458,0,0.555966789433425,0.338110388112262,1999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
260.46649,0,0.448,-11.937,0,0.619,256.923,102.731,0,0.345413699702619,0.233780465818074,1994,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
246.96118,0.34,0,-6.033,1,0.283,235.265,142.116,0,0.804523520669715,0.586433378718163,2000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
252.3424,0,0.376,-3.028,1,0.462,244.941,167.486,0.901,0.852136186666803,0.780334119573423,1982,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
256.02567,0.067,0.578,-5.648,0,0.7,244.825,88.02,0.439,0.739454873899643,0.513339195847594,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
254.01424,0.131,0.246,-7.199,1,0.373,243.125,127.745,0.699,0.724284926643301,0.501360613330889,1999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
380.44689,0,0.056,-3.584,0,0.206,367.467,88.973,1,0.524694957897737,0.368067241030892,2005,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
247.66649,0.48,0.447,-5.963,1,0.508,229.576,132.892,0.398,0.506933335780657,0.334851270473767,2003,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
190.56281,0,0.815,-10.548,1,0.631,179.188,89.966,1,0.632130913015097,0.472281210650898,2006,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
188.70812,0,0.861,-16.357,1,0.774,185.359,104.823,0.985,0.46792584340901,0.365931468984691,1974,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
240.43057,0.618,0.535,-4.714,1,0.658,229.976,97.148,0.772,0.537908276131679,0.417727337549717,2003,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
233.45587,0.177,0.84,-16.263,1,0.598,230.22,144.71,0.071,0.558481252977984,0.376325960229271,2001,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
194.35057,0.34,0.704,-13.047,1,0.55,183.844,151.5,0.161,0.796493401551213,0.51032498610055,2004,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
298.37016,0.255,0.678,-6.311,0,0.494,281.141,111.903,1,0.604820431918202,0.383877493633567,2002,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
359.6273,2.955,0.426,-10.609,1,0.38,346.448,141.334,0.733,0.844039532227397,0.524378987514808,1999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
389.642,0.438,0.466,-10.976,1,0.344,384.255,130.032,0.929,0.383294226335836,0.255564868159207,2005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
234.52689,0.16,0.442,-6.022,1,0.328,229.825,167.909,0.01,0.834538585590272,0.477310881067002,2001,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
290.97751,0.177,0.738,-15.546,1,0.877,258.885,121.773,1,0.685691649000303,0.542502096104855,2005,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
195.13424,1.054,0.594,-7.329,1,0.714,175.183,143.679,0,0.803220003089842,0.58302229140783,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
181.02812,0.154,0.914,-6.446,1,0.703,181.028,126.14,0,0.852638932218779,0.535763157719982,2004,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193.35791,0.241,0.244,-10.844,0,0.255,189.579,137.941,0.201,0.720823971709288,0.437464553694984,1981,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
44.64281,0,0.426,-16.504,0,0.544,44.643,146.894,0,0.603383145271636,0.422127199292603,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.13506,0.415,0.68,-4.683,1,0.445,283.347,64.006,0.453,0.628290856614294,0.364163810272445,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230.63465,0.259,0.019,-5.953,1,0.138,218.273,135.914,0.394,0.686812987090813,0.684478823308873,2009,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
124.94322,0.415,0.038,-7.31,1,0.332,120.32,120.703,0.005,0.526646054931388,0.352342013006361,1991,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
326.42567,0,0.485,-24.83,1,0.467,304.303,95.111,0.492,0.669726187566145,0.427914246982955,1992,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
225.04444,3.152,0.848,-23.15,1,0.753,203.122,100.893,0.544,0.450361260877457,0.267757495381143,2002,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
174.34077,0.062,0.127,-10.362,1,0.471,164.177,113.082,0.717,0.387831052272736,0.269496478537389,2001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
357.85098,0,0.002,-8.525,1,0.332,342.703,125.995,1,0.66455997860434,0.397569595442991,2007,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
271.12444,0.235,0.62,-6.051,1,0.627,266.844,152.461,0.369,0.749796959400585,0.551552455156351,1991,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201.87383,0,0.474,-4.998,0,0.454,184.395,113.326,0.824,0.796797414078548,0.453259925068964,2003,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
208.90077,0,0.557,-10.196,1,0.496,205.566,89.927,1,0.452983132099596,0.328094924691972,2007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
227.36934,0.972,0.675,-8.521,1,0.438,213.804,121.981,1,0.500876160050187,0.37922806909009,1995,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
180.00934,0.845,0.327,-13.512,0,0.381,175.421,90.177,0.817,0.429349278184215,0.277789967207051,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
235.41506,0.456,0.509,-5.492,1,0.307,230.075,129.318,0,0.508971307785864,0.342096650457338,1992,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
219.19302,0,0.776,-7.736,1,0.577,212.41,176.153,0,0.700446614386208,0.528795206130862,1980,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
282.69669,2.438,0.377,-12.714,1,0.279,261.59,84.064,0.488,0.65788311634501,0.464886257132149,1975,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
243.722,0.165,0.585,-4.852,1,0.537,239.56,126.105,0.689,0.755041349998627,0.458592024907808,2007,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
230.42567,0.212,0.189,-5.981,0,0.366,224.177,86.82,0.854,0.840432421742273,0.608849018570653,2003,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
188.94322,0.346,0.285,-17.714,1,0.372,188.943,99.076,0,0.507110848511344,0.385567523159556,1927,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
260.54485,0.073,0,-5.202,1,0.157,252.204,129.984,0,0.639165318056735,0.443395584873968,2006,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
197.19791,0.276,0.665,-29.75,1,0.582,187.582,127.782,0.226,0.645192338746766,0.471224329919008,2000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
255.73832,0.156,0.556,-5.724,1,0.455,252.012,101.167,1,0.815923420343686,0.555138321922641,2000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
191.68608,0,0.501,-10.764,1,0.71,184.128,150.955,0.6,0.561589945856606,0.420570307208374,1984,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89.15546,4.847,0,-20.359,1,0,79.203,90.66,0.524,0.593416048779783,0.395709547707622,2010,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
280.21506,0.238,0.555,-3.306,1,0.5,275.528,173.205,0.12,0.780461748777041,0.574274730516856,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
362.60526,0.103,0.505,-18.152,0,0.429,335.105,116.005,1,0.532850502340714,0.30293047062451,2003,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
204.85179,0.629,0.588,-9.99,1,0.496,193.62,146.445,0.433,0.593262654755871,0.372069058228329,1981,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
267.20608,0.357,0.847,-9.148,1,0.609,256.354,150.848,0.401,0.899934952231732,0.683658060202375,1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
305.34485,0,0.443,-7.232,1,0.609,291.358,118.052,1,0.612543003668704,0.459660463221594,2006,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
222.09261,0,0.39,-7.974,1,0.458,216.195,106.769,0.564,0.822316235978841,0.508813195010005,1998,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
269.7922,2.519,0.689,-36.835,0,0.797,247.13,76.499,0.333,0.679519207792806,0.491828704353138,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
43.51955,0,0.422,-23.874,1,0.512,43.52,35.931,0,0.668087295560317,0.459387424613138,1993,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
171.80689,0.168,0.764,-4.134,1,0.588,167.869,167.954,0,0.593226734850208,0.363563851660468,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152.58077,0,0.943,-14.28,1,0.778,143.29,80.738,0.877,0.540750151435823,0.379651219002061,1987,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
283.74159,0.183,0.88,-11.766,1,0.81,275.418,116.621,0,0.694021647907077,0.479407675575148,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290.63791,0.131,0.005,-6.664,1,0.151,283.51,123.635,0.892,0.825962346021387,0.506804744418358,2009,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
297.76934,4,0.276,-9.911,1,0.488,297.769,140.173,0.441,0.528865831966065,0.398994116403776,2007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
307.35628,0.288,0.376,-7.769,0,0.49,295.753,135.982,0.865,0.615504102641556,0.439836358887594,2005,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
